mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
182	181	1087/4	0.5	1/4	1/4	3/8	2	1	V7/iv		d	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
183	182	1089/4	1.5	0	0	3/8	2	1	V2(b9)/iv		d	i		V2(b9)/iv		V		2	b9	iv			Mm7	1	1	-2, 0, 4, 1	-12	0	-2
184	183	1095/4	1.5	0	0	3/8	2	1	V65/iv		d	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
185	184	1101/4	1.5	0	0	3/8	2	1	iv		d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
186	185	1107/4	1.0	0	0	3/8	2	1	V/iv		d	i		V/iv		V				iv			M	1	1	0, 4, 1		0	0
186	185	1111/4	0.5	1/4	1/4	3/8	2	1	V7/iv		d	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
187	186	1113/4	1.5	0	0	3/8	2	1	V2(b9)/iv		d	i		V2(b9)/iv		V		2	b9	iv			Mm7	1	1	-2, 0, 4, 1	-12	0	-2
188	187	1119/4	1.5	0	0	3/8	2	1	V65/iv		d	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
189	188	1125/4	1.5	0	0	3/8	2	1	iv		d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
190	189	1131/4	1.0	0	0	3/8	2	1	V6(9)		d	i		V6(9)		V		6	9				M	1	1	5, 2, 1	-4	1	5
190	189	1135/4	0.5	1/4	1/4	3/8	2	1	V65		d	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
191	190	1137/4	1.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
192	191	1143/4	1.0	0	0	3/8	2	1	V6(b9)/iv		d	i		V6(b9)/iv		V		6	b9	iv			M	1	1	4, 1, 0	-12	0	4
192	191	1147/4	0.5	1/4	1/4	3/8	2	1	V65/iv		d	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
193	192	1149/4	1.5	0	0	3/8	2	1	iv		d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
194	193	1155/4	1.0	0	0	3/8	2	1	V6(9)		d	i		V6(9)		V		6	9				M	1	1	5, 2, 1	-4	1	5
194	193	1159/4	0.5	1/4	1/4	3/8	2	1	V65		d	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
195	194	1161/4	1.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
196	195	1167/4	1.0	0	0	3/8	2	1	V6(9)		d	i		V6(9)		V		6	9				M	1	1	5, 2, 1	-4	1	5
196	195	1171/4	0.5	1/4	1/4	3/8	2	1	V65		d	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
197	196	1173/4	1.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
198	197	1179/4	1.0	0	0	3/8	2	1	V6(9)		d	i		V6(9)		V		6	9				M	1	1	5, 2, 1	-4	1	5
198	197	1183/4	0.5	1/4	1/4	3/8	2	1	V65		d	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
199	198	1185/4	1.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
200	199	1191/4	3.0	0	0	3/8	2	1	V7(9)|HC}		d	i		V7(9)		V		7	9		HC	}	Mm7	1	1	1, 5, 2, -1	-4	1	1
202	201	1203/4	3.0	0	0	3/8	2	1	iio	#viio6	d	i		iio		ii	o						o	1	1	2, -1, -4		2	2
204	203	1215/4	3.0	0	0	3/8	2	1	#viio	V6	d	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
206	205	1227/4	3.0	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
208	207	1239/4	7.5	0	0	3/8	2	1	iv	iio6	d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
213	212	1269/4	3.75	0	0	3/8	2	1	#viio43		d	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
215	214	321	0.75	3/16	3/16	3/8	2	1	V{		d	i		V		V						{	M	1	1	1, 5, 2		1	1
216	215	1287/4	4.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
219	218	1305/4	1.0	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
219	218	1309/4	0.5	1/4	1/4	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
220	219	1311/4	1.0	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
220	219	1315/4	0.5	1/4	1/4	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
221	220	1317/4	1.0	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
221	220	1321/4	0.5	1/4	1/4	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
222	221	1323/4	1.0	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
222	221	1327/4	0.5	1/4	1/4	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
223	222	1329/4	1.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
224	223	1335/4	1.5	0	0	3/8	2	1	iv		d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
225	224	1341/4	1.5	0	0	3/8	2	1	bII		d	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
226	225	1347/4	1.5	0	0	3/8	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
227	226	1353/4	1.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
228	227	1359/4	1.5	0	0	3/8	2	1	V(64)		d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
229	228	1365/4	1.5	0	0	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
230	229	1371/4	3.0	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
232	231	1383/4	1.5	0	0	3/8	2	1	iv		d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
233	232	1389/4	1.5	0	0	3/8	2	1	bII		d	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
234	233	1395/4	1.5	0	0	3/8	2	1	ii/VI		d	i		ii/VI		ii				VI			m	1	1	-2, -5, -1		-2	-2
235	234	1401/4	1.5	0	0	3/8	2	1	V6/VI		d	i		V6/VI		V		6		VI			M	1	1	1, -2, -3		-3	1
236	235	1407/4	1.5	0	0	3/8	2	1	VI		d	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
237	236	1413/4	1.5	0	0	3/8	2	1	ii6/VI		d	i		ii6/VI		ii		6		VI			m	1	1	-5, -1, -2		-2	-5
238	237	1419/4	1.5	0	0	3/8	2	1	V/VI		d	i		V/VI		V				VI			M	1	1	-3, 1, -2		-3	-3
239	238	1425/4	1.5	0	0	3/8	2	1	VI6		d	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
240	239	1431/4	1.5	0	0	3/8	2	1	vi/VI		d	i		vi/VI		vi				VI			m	1	1	-1, -4, 0		-1	-1
241	240	1437/4	1.5	0	0	3/8	2	1	ii6/VI		d	i		ii6/VI		ii		6		VI			m	1	1	-5, -1, -2		-2	-5
242	241	1443/4	1.5	0	0	3/8	2	1	V/VI		d	i		V/VI		V				VI			M	1	1	-3, 1, -2		-3	-3
243	242	1449/4	1.0	0	0	3/8	2	1	I/VI|PAC}		d	i		I/VI		I				VI	PAC	}	M	1	1	-4, 0, -3		-4	-4
243	242	1453/4	0.5	1/4	1/4	3/8	2	1	vi6{		d	i		vi6		vi		6				{	m	1	1	-7, -3, -4		-4	-7
244	243	1455/4	1.0	0	0	3/8	2	1	vi		d	i		vi		vi							m	1	1	-4, -7, -3		-4	-4
244	243	1459/4	0.5	1/4	1/4	3/8	2	1	vi6		d	i		vi6		vi		6					m	1	1	-7, -3, -4		-4	-7
245	244	1461/4	1.0	0	0	3/8	2	1	vi		d	i		vi		vi							m	1	1	-4, -7, -3		-4	-4
245	244	1465/4	0.5	1/4	1/4	3/8	2	1	vi6		d	i		vi6		vi		6					m	1	1	-7, -3, -4		-4	-7
246	245	1467/4	1.5	0	0	3/8	2	1	vi		d	i		vi		vi							m	1	1	-4, -7, -3		-4	-4
247	246	1473/4	1.5	0	0	3/8	2	1	V7/iii		d	i		V7/iii		V		7		iii			Mm7	1	1	-2, 2, -1, -4		-2	-2
248	247	1479/4	5.5	0	0	3/8	2	1	iii		d	i		iii		iii							m	1	1	-3, -6, -2		-3	-3
251	250	1501/4	0.5	1/4	1/4	3/8	2	1	iii6		d	i		iii6		iii		6					m	1	1	-6, -2, -3		-3	-6
252	251	1503/4	1.0	0	0	3/8	2	1	iii		d	i		iii		iii							m	1	1	-3, -6, -2		-3	-3
252	251	1507/4	0.5	1/4	1/4	3/8	2	1	iii6		d	i		iii6		iii		6					m	1	1	-6, -2, -3		-3	-6
253	252	1509/4	1.0	0	0	3/8	2	1	iii		d	i		iii		iii							m	1	1	-3, -6, -2		-3	-3
253	252	1513/4	0.5	1/4	1/4	3/8	2	1	iii6		d	i		iii6		iii		6					m	1	1	-6, -2, -3		-3	-6
254	253	1515/4	1.5	0	0	3/8	2	1	iii		d	i		iii		iii							m	1	1	-3, -6, -2		-3	-3
255	254	1521/4	1.5	0	0	3/8	2	1	V7/vii		d	i		V7/vii		V		7		vii			Mm7	1	1	-1, 3, 0, -3		-1	-1
256	255	1527/4	5.5	0	0	3/8	2	1	vii		d	i		vii		vii							m	1	1	-2, -5, -1		-2	-2
259	258	1549/4	0.5	1/4	1/4	3/8	2	1	vii6		d	i		vii6		vii		6					m	1	1	-5, -1, -2		-2	-5
260	259	1551/4	1.0	0	0	3/8	2	1	vii		d	i		vii		vii							m	1	1	-2, -5, -1		-2	-2
260	259	1555/4	0.5	1/4	1/4	3/8	2	1	vii6		d	i		vii6		vii		6					m	1	1	-5, -1, -2		-2	-5
261	260	1557/4	1.0	0	0	3/8	2	1	vii		d	i		vii		vii							m	1	1	-2, -5, -1		-2	-2
261	260	1561/4	0.5	1/4	1/4	3/8	2	1	vii6		d	i		vii6		vii		6					m	1	1	-5, -1, -2		-2	-5
262	261	1563/4	1.5	0	0	3/8	2	1	vii		d	i		vii		vii							m	1	1	-2, -5, -1		-2	-2
263	262	1569/4	1.5	0	0	3/8	2	1	V7/iv		d	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
264	263	1575/4	5.5	0	0	3/8	2	1	iv		d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
267	266	1597/4	0.5	1/4	1/4	3/8	2	1	iv6		d	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
268	267	1599/4	1.0	0	0	3/8	2	1	iv		d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
268	267	1603/4	0.5	1/4	1/4	3/8	2	1	iv6		d	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
269	268	1605/4	1.0	0	0	3/8	2	1	iv		d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
269	268	1609/4	0.5	1/4	1/4	3/8	2	1	iv6		d	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
270	269	1611/4	1.5	0	0	3/8	2	1	iv		d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
271	270	1617/4	1.5	0	0	3/8	2	1	It6		d	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
272	271	1623/4	0.5	0	0	3/8	2	1	V|HC}		d	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
272	271	1625/4	0.5	1/8	1/8	3/8	2	1	V43(9){		d	i		V43(9)		V		43	9			{	Mm7	1	1	2, -1, 1, 5	-4	1	2
272	271	1627/4	0.5	1/4	1/4	3/8	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
273	272	1629/4	0.5	0	0	3/8	2	1	V43(9)		d	i		V43(9)		V		43	9				Mm7	1	1	2, -1, 1, 5	-4	1	2
273	272	1631/4	0.5	1/8	1/8	3/8	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
273	272	1633/4	0.5	1/4	1/4	3/8	2	1	V43(9)		d	i		V43(9)		V		43	9				Mm7	1	1	2, -1, 1, 5	-4	1	2
274	273	1635/4	0.5	0	0	3/8	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
274	273	1637/4	0.5	1/8	1/8	3/8	2	1	V43(9)		d	i		V43(9)		V		43	9				Mm7	1	1	2, -1, 1, 5	-4	1	2
274	273	1639/4	0.5	1/4	1/4	3/8	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
275	274	1641/4	0.5	0	0	3/8	2	1	V43(9)		d	i		V43(9)		V		43	9				Mm7	1	1	2, -1, 1, 5	-4	1	2
275	274	1643/4	0.5	1/8	1/8	3/8	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
275	274	1645/4	0.5	1/4	1/4	3/8	2	1	V43(9)		d	i		V43(9)		V		43	9				Mm7	1	1	2, -1, 1, 5	-4	1	2
276	275	1647/4	0.5	0	0	3/8	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
276	275	1649/4	0.5	1/8	1/8	3/8	2	1	V43(9)		d	i		V43(9)		V		43	9				Mm7	1	1	2, -1, 1, 5	-4	1	2
276	275	1651/4	0.5	1/4	1/4	3/8	2	1	V6(9)		d	i		V6(9)		V		6	9				M	1	1	5, 2, 1	-4	1	5
277	276	1653/4	0.5	0	0	3/8	2	1	V43(9)		d	i		V43(9)		V		43	9				Mm7	1	1	2, -1, 1, 5	-4	1	2
277	276	1655/4	0.5	1/8	1/8	3/8	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
277	276	1657/4	0.5	1/4	1/4	3/8	2	1	V43		d	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
278	277	1659/4	1.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
279	278	1665/4	1.5	0	0	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
280	279	1671/4	0.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
280	279	1673/4	0.5	1/8	1/8	3/8	2	1	V43(9)		d	i		V43(9)		V		43	9				Mm7	1	1	2, -1, 1, 5	-4	1	2
280	279	1675/4	0.5	1/4	1/4	3/8	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
281	280	1677/4	0.5	0	0	3/8	2	1	V43(9)		d	i		V43(9)		V		43	9				Mm7	1	1	2, -1, 1, 5	-4	1	2
281	280	1679/4	0.5	1/8	1/8	3/8	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
281	280	1681/4	0.5	1/4	1/4	3/8	2	1	V43(9)		d	i		V43(9)		V		43	9				Mm7	1	1	2, -1, 1, 5	-4	1	2
282	281	1683/4	0.5	0	0	3/8	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
282	281	1685/4	0.5	1/8	1/8	3/8	2	1	V43(9)		d	i		V43(9)		V		43	9				Mm7	1	1	2, -1, 1, 5	-4	1	2
282	281	1687/4	0.5	1/4	1/4	3/8	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
283	282	1689/4	0.5	0	0	3/8	2	1	V43(9)		d	i		V43(9)		V		43	9				Mm7	1	1	2, -1, 1, 5	-4	1	2
283	282	1691/4	0.5	1/8	1/8	3/8	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
283	282	1693/4	0.5	1/4	1/4	3/8	2	1	V43(9)		d	i		V43(9)		V		43	9				Mm7	1	1	2, -1, 1, 5	-4	1	2
284	283	1695/4	0.5	0	0	3/8	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
284	283	1697/4	0.5	1/8	1/8	3/8	2	1	V43(9)		d	i		V43(9)		V		43	9				Mm7	1	1	2, -1, 1, 5	-4	1	2
284	283	1699/4	0.5	1/4	1/4	3/8	2	1	V6(9)		d	i		V6(9)		V		6	9				M	1	1	5, 2, 1	-4	1	5
285	284	1701/4	0.5	0	0	3/8	2	1	V43(9)		d	i		V43(9)		V		43	9				Mm7	1	1	2, -1, 1, 5	-4	1	2
285	284	1703/4	0.5	1/8	1/8	3/8	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
285	284	1705/4	0.5	1/4	1/4	3/8	2	1	V43		d	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
286	285	1707/4	1.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
287	286	1713/4	1.5	0	0	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
288	287	1719/4	1.5	0	0	3/8	2	1	VI		d	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
289	288	1725/4	1.5	0	0	3/8	2	1	bII6		d	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
290	289	1731/4	1.5	0	0	3/8	2	1	V(64)		d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
291	290	1737/4	1.5	0	0	3/8	2	1	V2		d	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
292	291	1743/4	0.5	0	0	3/8	2	1	i6		d	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
292	291	1745/4	0.5	1/8	1/8	3/8	2	1	ii%7		d	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
292	291	1747/4	0.5	1/4	1/4	3/8	2	1	VI64		d	i		VI64		VI		64					M	1	1	-3, -4, 0		-4	-3
293	292	1749/4	0.5	0	0	3/8	2	1	ii%65		d	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
293	292	1751/4	0.5	1/8	1/8	3/8	2	1	i6(+2)		d	i		i6(+2)		i		6	+2				m	1	1	-3, 1, 0	2	0	-3
293	292	1753/4	0.5	1/4	1/4	3/8	2	1	ii%65		d	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
294	293	1755/4	0.5	0	0	3/8	2	1	V(64)		d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
294	293	1757/4	0.5	1/8	1/8	3/8	2	1	V65(9)/V		d	i		V65(9)/V		V		65	9	V			Mm7	1	1	6, 3, 0, 2	4	2	6
294	293	1759/4	0.5	1/4	1/4	3/8	2	1	V(64)		d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
295	294	1761/4	0.5	0	0	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
295	294	1763/4	0.5	1/8	1/8	3/8	2	1	V(64)		d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
295	294	1765/4	0.5	1/4	1/4	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
296	295	1767/4	6.0	0	0	3/8	2	1	i|PAC}{		d	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
300	299	1791/4	1.5	0	0	3/8	2	1	V(64)		d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
301	300	1797/4	0.5	0	0	3/8	2	1	V7(4)		d	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
301	300	1799/4	1.0	1/8	1/8	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
302	301	1803/4	6.0	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
306	305	1827/4	1.5	0	0	3/8	2	1	V(64)		d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
307	306	1833/4	0.5	0	0	3/8	2	1	V7(4)		d	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
307	306	1835/4	1.0	1/8	1/8	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
308	307	1839/4	0.5	0	0	3/8	2	1	i|PAC}{		d	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
308	307	1841/4	0.5	1/8	1/8	3/8	2	1	#viio(+2)		d	i		#viio(+2)		#vii	o		+2				o	1	1	5, 2, -1	0	5	5
308	307	1843/4	0.5	1/4	1/4	3/8	2	1	V2/iv		d	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
309	308	1845/4	0.5	0	0	3/8	2	1	iv6		d	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
309	308	1847/4	0.5	1/8	1/8	3/8	2	1	i64		d	i		i64		i		64					m	1	1	1, 0, -3		0	1
309	308	1849/4	0.5	1/4	1/4	3/8	2	1	V65/V		d	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
310	309	1851/4	0.5	0	0	3/8	2	1	V(64)		d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
310	309	1853/4	0.5	1/8	1/8	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
310	309	1855/4	0.5	1/4	1/4	3/8	2	1	V(64)		d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
311	310	1857/4	0.5	0	0	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
311	310	1859/4	0.5	1/8	1/8	3/8	2	1	#vi%2		d	i		#vi%2		#vi	%	2					%7	1	1	1, 3, 0, -3		3	1
311	310	1861/4	0.5	1/4	1/4	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
312	311	1863/4	0.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
312	311	1865/4	0.5	1/8	1/8	3/8	2	1	#viio(+2)		d	i		#viio(+2)		#vii	o		+2				o	1	1	5, 2, -1	0	5	5
312	311	1867/4	0.5	1/4	1/4	3/8	2	1	V2/iv		d	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
313	312	1869/4	0.5	0	0	3/8	2	1	iv6		d	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
313	312	1871/4	0.5	1/8	1/8	3/8	2	1	i64		d	i		i64		i		64					m	1	1	1, 0, -3		0	1
313	312	1873/4	0.5	1/4	1/4	3/8	2	1	V65/V		d	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
314	313	1875/4	0.5	0	0	3/8	2	1	V(64)		d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
314	313	1877/4	0.5	1/8	1/8	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
314	313	1879/4	0.5	1/4	1/4	3/8	2	1	V(64)		d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
315	314	1881/4	0.5	0	0	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
315	314	1883/4	0.5	1/8	1/8	3/8	2	1	#vi%2		d	i		#vi%2		#vi	%	2					%7	1	1	1, 3, 0, -3		3	1
315	314	1885/4	0.5	1/4	1/4	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
316	315	1887/4	6.0	0	0	3/8	2	1	i|PAC}		d	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
320	319	1911/4	5.25	0	0	3/8	2	1	#viio7/iv		d	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
323	322	483	0.75	3/16	3/16	3/8	2	1	iio64/iv{		d	i		iio64/iv		ii	o	64		iv		{	o	1	1	-5, 1, -2		1	-5
324	323	1935/4	4.5	0	0	3/8	2	1	#viio7/iv		d	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
327	326	1953/4	1.5	0	0	3/8	2	1	V65/iv		d	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
328	327	1959/4	1.5	0	0	3/8	2	1	iv		d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
329	328	1965/4	1.5	0	0	3/8	2	1	#viio43		d	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
330	329	1971/4	1.5	0	0	3/8	2	1	iv		d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
331	330	1977/4	1.5	0	0	3/8	2	1	#viio43		d	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
332	331	1983/4	4.5	0	0	3/8	2	1	viio7/V		d	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
335	334	2001/4	1.5	0	0	3/8	2	1	V65/V		d	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
336	335	2007/4	1.5	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
337	336	2013/4	1.5	0	0	3/8	2	1	V(#4)		d	i		V(#4)		V			#4				M	1	1	1, 5, 7		1	1
338	337	2019/4	1.5	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
339	338	2025/4	1.5	0	0	3/8	2	1	V(#6)		d	i		V(#6)		V			#6				M	1	1	1, 5, 2	4	1	1
340	339	2031/4	1.5	0	0	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
341	340	2037/4	1.5	0	0	3/8	2	1	V(#6)		d	i		V(#6)		V			#6				M	1	1	1, 5, 2	4	1	1
342	341	2043/4	1.5	0	0	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
343	342	2049/4	1.5	0	0	3/8	2	1	V(6)		d	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
344	343	2055/4	1.5	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
345	344	2061/4	1.5	0	0	3/8	2	1	V(#4)		d	i		V(#4)		V			#4				M	1	1	1, 5, 7		1	1
346	345	2067/4	1.5	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
347	346	2073/4	1.5	0	0	3/8	2	1	V(#6)		d	i		V(#6)		V			#6				M	1	1	1, 5, 2	4	1	1
348	347	2079/4	4.5	0	0	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
351	350	2097/4	1.5	0	0	3/8	2	1	V|HC}		d	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
351	350	525	0.0	3/16	3/16	3/8	2	1	{		d	i										{		1	1				
352	351	2103/4	4.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
355	354	2121/4	1.0	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
355	354	2125/4	0.5	1/4	1/4	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
356	355	2127/4	1.0	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
356	355	2131/4	0.5	1/4	1/4	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
357	356	2133/4	1.0	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
357	356	2137/4	0.5	1/4	1/4	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
358	357	2139/4	1.0	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
