mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
140	133	409	436	0.5	1/4	1/4	2/2	2	1		#vi%7/ii		E	I		#vi%7/ii		#vi	%	7		ii			%7	0	0	5, 2, -1, 3		5	5
140	133	819/2	873/2	0.5	3/8	3/8	2/2	2	1		#viio(4+2)/ii		E	I		#viio(4+2)/ii		#vii	o		4+2	ii			o	0	0	7, -1, 1	2	7	7
140	133	410	437	1.0	1/2	1/2	2/2	2	1		ii64		E	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
140	133	411	438	1.0	3/4	3/4	2/2	2	1		vii%65		E	I		vii%65		vii	%	65					%7	0	0	2, -1, 3, 5		5	2
141	134	412	439	1.0	0	0	2/2	2	1		V7(9)		E	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
141	134	413	440	0.5	1/4	1/4	2/2	2	1		vi7		E	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
141	134	827/2	881/2	0.5	3/8	3/8	2/2	2	1		V6(13)		E	I		V6(13)		V		6	13				M	0	0	5, 2, 1	4	1	5
141	134	414	441	0.5	1/2	1/2	2/2	2	1		I(94)		E	I		I(94)		I			94				M	0	0	0, -1, 1	2	0	0
141	134	829/2	883/2	0.5	5/8	5/8	2/2	2	1		V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
141	134	415	442	0.5	3/4	3/4	2/2	2	1		vi		E	I		vi		vi							m	0	0	3, 0, 4		3	3
141	134	831/2	885/2	0.5	7/8	7/8	2/2	2	1		vii%7/V		E	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
142	135	416	443	2.0	0	0	2/2	2	1		V(64)		E	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
142	135	418	445	1.0	1/2	1/2	2/2	2	1		V		E	I		V		V							M	0	0	1, 5, 2		1	1
142	135	419	446	0.5	3/4	3/4	2/2	2	1		IV		E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
142	135	839/2	893/2	0.5	7/8	7/8	2/2	2	1		viio64		E	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
143	136	420	447	1.5	0	0	2/2	2	1		IV		E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
143	136	843/2	897/2	0.5	3/8	3/8	2/2	2	1		viio64		E	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
143	136	422	449	1.0	1/2	1/2	2/2	2	1		I6|IAC		E	I		I6		I		6			IAC		M	0	0	4, 1, 0		0	4
143	136	423	450	2.0	3/4	3/4	2/2	2	1		I}		E	I		I		I						}	M	0	0	0, 4, 1		0	0
144	137	424	451	0.0	0	0	2/2	2	1		{		E	I										{		0	0				
144	137	425	452	1.0	1/4	1/4	2/2	2	1		iv6/ii		E	I		iv6/ii		iv		6		ii			m	0	0	-2, 2, 1		1	-2
144	137	426	453	2.0	1/2	1/2	2/2	2	1		iv64/ii		E	I		iv64/ii		iv		64		ii			m	0	0	2, 1, -2		1	2
145	138	428	455	1.0	0	0	2/2	2	1		V6(9)/ii		E	I		V6(9)/ii		V		6	9	ii			M	0	0	7, 4, 3	-2	3	7
145	138	429	456	1.0	1/4	1/4	2/2	2	1		V65/ii		E	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
145	138	430	457	1.0	1/2	1/2	2/2	2	1		ii		E	I		ii		ii							m	0	0	2, -1, 3		2	2
145	138	431	458	1.0	3/4	3/4	2/2	2	1		ii64		E	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
146	139	432	459	1.0	0	0	2/2	2	1		#viio7/vi		E	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
146	139	433	460	1.0	1/4	1/4	2/2	2	1		V7/vi		E	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
146	139	434	461	1.0	1/2	1/2	2/2	2	1		vi		E	I		vi		vi							m	0	0	3, 0, 4		3	3
146	139	435	462	1.0	3/4	3/4	2/2	2	1		vi64		E	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
147	140	436	463	1.0	0	0	2/2	2	1		#viio7/iii		E	I		#viio7/iii		#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
147	140	437	464	1.0	1/4	1/4	2/2	2	1		V7/iii		E	I		V7/iii		V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
147	140	438	465	2.0	1/2	1/2	2/2	2	1		i/iii|IAC}		E	I		i/iii		i				iii	IAC	}	m	0	0	4, 1, 5		4	4
148	141	440	467	1.0	0	0	2/2	2	1		ii7(2){		E	I		ii7(2)		ii		7	2			{	mm7	0	0	4, -1, 3, 0		2	4
148	141	441	468	1.0	1/4	1/4	2/2	2	1		ii7		E	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
148	141	442	469	1.0	1/2	1/2	2/2	2	1		viio7		E	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
148	141	443	470	1.0	3/4	3/4	2/2	2	1		viio2		E	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
149	142	444	471	1.0	0	0	2/2	2	1		I64(b6)		E	I		I64(b6)		I		64	b6				M	0	0	-4, 0, 4		0	-4
149	142	445	472	1.0	1/4	1/4	2/2	2	1		I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
149	142	446	473	2.0	1/2	1/2	2/2	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
150	143	448	475	1.0	0	0	2/2	2	1		vii%65(42)		E	I		vii%65(42)		vii	%	65	42				%7	0	0	4, -1, 3, 0		5	4
150	143	449	476	1.0	1/4	1/4	2/2	2	1		vii%65		E	I		vii%65		vii	%	65					%7	0	0	2, -1, 3, 5		5	2
150	143	450	477	1.0	1/2	1/2	2/2	2	1		V65(9)		E	I		V65(9)		V		65	9				Mm7	0	0	5, 2, -1, 1	3	1	5
150	143	451	478	2.0	3/4	3/4	2/2	2	1		V7(9)		E	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
151	144	453	480	0.5	1/4	1/4	2/2	2	1		vi7		E	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
151	144	907/2	961/2	0.5	3/8	3/8	2/2	2	1		viio		E	I		viio		vii	o						o	0	0	5, 2, -1		5	5
151	144	454	481	1.0	1/2	1/2	2/2	2	1		I|IAC}		E	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
151	144	455	482	1.0	3/4	3/4	2/2	2	1		ii2{		E	I		ii2		ii		2				{	mm7	0	0	0, 2, -1, 3		2	0
152	145	456	483	1.0	0	0	2/2	2	1		iv6(4)/ii		E	I		iv6(4)/ii		iv		6	4	ii			m	0	0	0, 2, 1		1	0
152	145	457	484	1.0	1/4	1/4	2/2	2	1		iv6/ii		E	I		iv6/ii		iv		6		ii			m	0	0	-2, 2, 1		1	-2
152	145	458	485	2.0	1/2	1/2	2/2	2	1		iv64/ii		E	I		iv64/ii		iv		64		ii			m	0	0	2, 1, -2		1	2
153	146	460	487	1.0	0	0	2/2	2	1		V6(9)/ii		E	I		V6(9)/ii		V		6	9	ii			M	0	0	7, 4, 3	-2	3	7
153	146	461	488	1.0	1/4	1/4	2/2	2	1		V65/ii		E	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
153	146	462	489	1.0	1/2	1/2	2/2	2	1		ii		E	I		ii		ii							m	0	0	2, -1, 3		2	2
153	146	463	490	1.0	3/4	3/4	2/2	2	1		ii64		E	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
154	147	464	491	1.0	0	0	2/2	2	1		#viio7/vi		E	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
154	147	465	492	1.0	1/4	1/4	2/2	2	1		V7/vi		E	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
154	147	466	493	1.0	1/2	1/2	2/2	2	1		vi		E	I		vi		vi							m	0	0	3, 0, 4		3	3
154	147	467	494	1.0	3/4	3/4	2/2	2	1		vi64		E	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
155	148	468	495	1.0	0	0	2/2	2	1		#viio7/iii		E	I		#viio7/iii		#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
155	148	469	496	1.0	1/4	1/4	2/2	2	1		V7/iii		E	I		V7/iii		V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
155	148	470	497	2.0	1/2	1/2	2/2	2	1		i/iii|IAC}		E	I		i/iii		i				iii	IAC	}	m	0	0	4, 1, 5		4	4
156	149	472	499	1.0	0	0	2/2	2	1		ii7(2){		E	I		ii7(2)		ii		7	2			{	mm7	0	0	4, -1, 3, 0		2	4
156	149	473	500	1.0	1/4	1/4	2/2	2	1		ii7		E	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
156	149	474	501	1.0	1/2	1/2	2/2	2	1		viio7		E	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
156	149	475	502	1.0	3/4	3/4	2/2	2	1		viio2		E	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
157	150	476	503	1.0	0	0	2/2	2	1		I64(b6)		E	I		I64(b6)		I		64	b6				M	0	0	-4, 0, 4		0	-4
157	150	477	504	1.0	1/4	1/4	2/2	2	1		I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
157	150	478	505	2.0	1/2	1/2	2/2	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
158	151	480	507	1.0	0	0	2/2	2	1		vii%65(42)		E	I		vii%65(42)		vii	%	65	42				%7	0	0	4, -1, 3, 0		5	4
158	151	481	508	1.0	1/4	1/4	2/2	2	1		vii%65		E	I		vii%65		vii	%	65					%7	0	0	2, -1, 3, 5		5	2
158	151	482	509	1.0	1/2	1/2	2/2	2	1		V65(9)		E	I		V65(9)		V		65	9				Mm7	0	0	5, 2, -1, 1	3	1	5
158	151	483	510	2.0	3/4	3/4	2/2	2	1		V7(9)		E	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
159	152	485	512	0.5	1/4	1/4	2/2	2	1		vi7		E	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
159	152	971/2	1025/2	0.5	3/8	3/8	2/2	2	1		viio		E	I		viio		vii	o						o	0	0	5, 2, -1		5	5
159	152	486	513	0.5	1/2	1/2	2/2	2	1		I|IAC}		E	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
159	152	973/2	1027/2	0.5	5/8	5/8	2/2	2	1		I6{		E	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
159	152	487	514	0.5	3/4	3/4	2/2	2	1		V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
159	152	975/2	1029/2	0.5	7/8	7/8	2/2	2	1		V		E	I		V		V							M	0	0	1, 5, 2		1	1
160	153	488	515	1.0	0	0	3/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
160	153	489	516	1.0	1/4	1/4	3/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
160	153	490	517	1.0	1/2	1/2	3/4	2	1		V64		E	I		V64		V		64					M	0	0	2, 1, 5		1	2
161	154	491	518	1.0	0	0	3/4	2	1		V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
161	154	492	519	1.0	1/4	1/4	3/4	2	1		V64		E	I		V64		V		64					M	0	0	2, 1, 5		1	2
161	154	493	520	1.0	1/2	1/2	3/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
162	155	494	521	1.0	0	0	3/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
162	155	495	522	1.0	1/4	1/4	3/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
162	155	496	523	0.5	1/2	1/2	3/4	2	1		V64		E	I		V64		V		64					M	0	0	2, 1, 5		1	2
162	155	993/2	1047/2	0.5	5/8	5/8	3/4	2	1		I(9)		E	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
163	156	497	524	1.0	0	0	3/4	2	1		V6		E	I		V6		V		6					M	0	0	5, 2, 1		1	5
163	156	498	525	1.0	1/4	1/4	3/4	2	1		viio6(+2)/V		E	I		viio6(+2)/V		vii	o	6	+2	V			o	0	0	3, 0, 6	1	6	3
163	156	499	526	0.5	1/2	1/2	3/4	2	1		V|HC}		E	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
163	156	999/2	1053/2	0.5	5/8	5/8	3/4	2	1		V2{		E	I		V2		V		2				{	Mm7	0	0	-1, 1, 5, 2		1	-1
164	157	500	527	3.0	0	0	9/8	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
164	157	503	530	1.0	3/4	3/4	9/8	2	1		V2(6)		E	I		V2(6)		V		2	6				Mm7	0	0	-1, 1, 5, 4		1	-1
164	157	504	531	0.5	1	1	9/8	2	1		V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
165	158	1009/2	1063/2	1.5	0	0	9/8	2	1		V64		E	I		V64		V		64					M	0	0	2, 1, 5		1	2
165	158	506	533	1.5	3/8	3/8	9/8	2	1		V6		E	I		V6		V		6					M	0	0	5, 2, 1		1	5
165	158	1015/2	1069/2	1.5	3/4	3/4	9/8	2	1		V43		E	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
166	159	509	536	1.5	0	0	9/8	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
166	159	1021/2	1075/2	2.5	3/8	3/8	9/8	2	1		vi		E	I		vi		vi							m	0	0	3, 0, 4		3	3
166	159	513	540	2.0	1	1	9/8	2	1		bVI		E	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
167	160	515	542	1.5	3/8	3/8	9/8	2	1		Ger6		E	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
168	160	1033/2	1087/2	1.0	0	0	3/4	2	1		V|HC}		E	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
169	161	1035/2	1089/2	0.5	0	0	3/4	2	1		I{		E	I		I		I						{	M	0	0	0, 4, 1		0	0
169	161	518	545	1.0	1/8	1/8	3/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
169	161	519	546	1.0	3/8	3/8	3/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
169	161	520	547	0.5	5/8	5/8	3/4	2	1		V64		E	I		V64		V		64					M	0	0	2, 1, 5		1	2
170	162	1041/2	1095/2	0.5	0	0	3/4	2	1		V6		E	I		V6		V		6					M	0	0	5, 2, 1		1	5
170	162	521	548	1.0	1/8	1/8	3/4	2	1		V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
170	162	522	549	1.0	3/8	3/8	3/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
170	162	523	550	0.5	5/8	5/8	3/4	2	1		V64		E	I		V64		V		64					M	0	0	2, 1, 5		1	2
171	163	1047/2	1101/2	0.5	0	0	3/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
171	163	524	551	1.0	1/8	1/8	3/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
171	163	525	552	1.0	3/8	3/8	3/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
171	163	526	553	1.5	5/8	5/8	3/4	2	1		V6		E	I		V6		V		6					M	0	0	5, 2, 1		1	5
172	164	1055/2	1109/2	1.0	1/4	1/4	3/4	2	1		viio6(+2)/V		E	I		viio6(+2)/V		vii	o	6	+2	V			o	0	0	3, 0, 6	1	6	3
172	164	1057/2	1111/2	0.33333333333337123	1/2	1/2	3/4	2	1		V|HC}		E	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
172	164	3173/6	3335/6	0.6666666666666288	7/12	7/12	3/4	2	1		V2{		E	I		V2		V		2				{	Mm7	0	0	-1, 1, 5, 2		1	-1
173	165	1059/2	1113/2	2.3333333333333712	0	0	3/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
173	165	3191/6	3353/6	1.0	7/12	7/12	3/4	2	1		V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
174	166	3197/6	3359/6	1.0	1/12	1/12	3/4	2	1		V64		E	I		V64		V		64					M	0	0	2, 1, 5		1	2
174	166	3203/6	3365/6	1.3333333333332575	1/3	1/3	3/4	2	1		V6		E	I		V6		V		6					M	0	0	5, 2, 1		1	5
174	166	3211/6	3373/6	0.6666666666667425	2/3	2/3	3/4	2	1		V65		E	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
175	167	3215/6	3377/6	1.0	1/12	1/12	3/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
175	167	3221/6	3383/6	3.0	1/3	1/3	3/4	2	1		vi		E	I		vi		vi							m	0	0	3, 0, 4		3	3
176	168	3239/6	3401/6	0.6666666666666288	1/3	1/3	3/4	2	1		It6		E	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
176	168	1081/2	1135/2	0.33333333333337123	1/2	1/2	3/4	2	1		V[V(#74)|HC		E	I	V	V(#74)		V			#74		HC		M	0	0	1, 0, 2	6	1	1
176	168	3245/6	3407/6	0.33333333333325754	7/12	7/12	3/4	2	1		V}		E	I	V	V		V						}	M	0	0	1, 5, 2		1	1
176	168	3247/6	3409/6	2.8333333333333712	2/3	2/3	3/4	2	1		#viio43/ii{		E	I	V	#viio43/ii		#vii	o	43		ii		{	o7	0	0	1, -2, 7, 4		7	1
177	169	544	571	0.5	5/8	5/8	3/4	2	1		V2/ii		E	I	V	V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
178	170	1089/2	1143/2	1.0	0	0	3/4	2	1		ii64		E	I	V	ii64		ii		64					m	0	0	3, 2, -1		2	3
178	170	1091/2	1145/2	1.0	1/4	1/4	3/4	2	1		ii		E	I	V	ii		ii							m	0	0	2, -1, 3		2	2
178	170	1093/2	1147/2	0.5	1/2	1/2	3/4	2	1		ii%2		E	I	V	ii%2		ii	%	2					%7	0	0	0, 2, -1, -4		2	0
178	170	547	574	0.5	5/8	5/8	3/4	2	1		V7		E	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
179	171	1095/2	1149/2	2.0	0	0	3/4	2	1		I64		E	I	V	I64		I		64					M	0	0	1, 0, 4		0	1
179	171	1099/2	1153/2	0.5	1/2	1/2	3/4	2	1		IV6		E	I	V	IV6		IV		6					M	0	0	3, 0, -1		-1	3
179	171	550	577	1.0	5/8	5/8	3/4	2	1		IV		E	I	V	IV		IV							M	0	0	-1, 3, 0		-1	-1
180	172	551	578	1.0	1/8	1/8	3/4	2	1		I6		E	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
180	172	552	579	1.0	3/8	3/8	3/4	2	1		I6(#4^2)		E	I	V	I6(#4^2)		I		6	#4^2				M	0	0	2, 6, 0		0	2
180	172	553	580	0.5	5/8	5/8	3/4	2	1		I6		E	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
181	173	1107/2	1161/2	3.5	0	0	3/4	2	1		V7		E	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
182	174	557	584	0.5	1/8	1/8	3/4	2	1		viio2		E	I	V	viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
182	174	1115/2	1169/2	1.5	1/4	1/4	3/4	2	1		V7		E	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
182	174	559	586	1.0	5/8	5/8	3/4	2	1		I6		E	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
183	175	560	587	0.5	1/8	1/8	3/4	2	1		I64		E	I	V	I64		I		64					M	0	0	1, 0, 4		0	1
183	175	1121/2	1175/2	0.5	1/4	1/4	3/4	2	1		I64(#4#2)		E	I	V	I64(#4#2)		I		64	#4#2				M	0	0	6, 0, 9		0	6
183	175	561	588	0.5	3/8	3/8	3/4	2	1		V7		E	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
183	175	1123/2	1177/2	0.5	1/2	1/2	3/4	2	1		V7(6#4#2)		E	I	V	V7(6#4#2)		V		7	6#4#2				Mm7	0	0	1, 10, 7, 4, -1		1	1
183	175	562	589	2.5	5/8	5/8	3/4	2	1		V7]		E	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
184	176	1129/2	1183/2	1.0	1/2	1/2	3/4	2	1		I|IAC}{		E	I		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
185	177	1131/2	1185/2	1.0	0	0	3/4	2	1		iv/ii		E	I		iv/ii		iv				ii			m	0	0	1, -2, 2		1	1
185	177	1133/2	1187/2	0.5	1/4	1/4	3/4	2	1		iio/ii		E	I		iio/ii		ii	o			ii			o	0	0	4, 1, -2		4	4
185	177	567	594	0.5	3/8	3/8	3/4	2	1		#viio/ii		E	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
185	177	1135/2	1189/2	0.5	1/2	1/2	3/4	2	1		V7/ii		E	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
185	177	568	595	0.5	5/8	5/8	3/4	2	1		ii6(11)		E	I		ii6(11)		ii		6	11				m	0	0	-1, 3, 2	1	2	-1
186	178	1137/2	1191/2	0.5	0	0	3/4	2	1		ii(4)		E	I		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
186	178	569	596	0.5	1/8	1/8	3/4	2	1		ii6(11)		E	I		ii6(11)		ii		6	11				m	0	0	-1, 3, 2	1	2	-1
186	178	1139/2	1193/2	0.5	1/4	1/4	3/4	2	1		ii(4)		E	I		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
186	178	570	597	0.5	3/8	3/8	3/4	2	1		V65		E	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
186	178	1141/2	1195/2	0.5	1/2	1/2	3/4	2	1		V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
186	178	571	598	0.5	5/8	5/8	3/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
187	179	1143/2	1197/2	0.5	0	0	3/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
187	179	572	599	0.5	1/8	1/8	3/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
187	179	1145/2	1199/2	1.0	1/4	1/4	3/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
187	179	1147/2	1201/2	0.5	1/2	1/2	3/4	2	1		IV(9)		E	I		IV(9)		IV			9				M	0	0	-1, 3, 0	1	-1	-1
187	179	574	601	0.5	5/8	5/8	3/4	2	1		ii(11)		E	I		ii(11)		ii			11				m	0	0	2, -1, 3	1	2	2
188	180	1149/2	1203/2	1.0	0	0	3/4	2	1		V(64)/iii		E	I		V(64)/iii		V			64	iii			M	0	0	5, 4, 1		5	5
188	180	1151/2	1205/2	1.0	1/4	1/4	3/4	2	1		V(6)/iii		E	I		V(6)/iii		V			6	iii			M	0	0	5, 9, 1		5	5
188	180	1153/2	1207/2	1.0	1/2	1/2	3/4	2	1		V(64)/iii		E	I		V(64)/iii		V			64	iii			M	0	0	5, 4, 1		5	5
189	181	1155/2	1209/2	0.5	0	0	3/4	2	1		V6		E	I		V6		V		6					M	0	0	5, 2, 1		1	5
189	181	578	605	0.5	1/8	1/8	3/4	2	1		V43		E	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
189	181	1157/2	1211/2	0.5	1/4	1/4	3/4	2	1		V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
189	181	579	606	0.5	3/8	3/8	3/4	2	1		V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
189	181	1159/2	1213/2	0.5	1/2	1/2	3/4	2	1		V65		E	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
189	181	580	607	0.5	5/8	5/8	3/4	2	1		ii2(11)		E	I		ii2(11)		ii		2	11				mm7	0	0	0, 2, -1, 3	1	2	0
190	182	1161/2	1215/2	0.5	0	0	3/4	2	1		V65		E	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
190	182	581	608	0.5	1/8	1/8	3/4	2	1		V6		E	I		V6		V		6					M	0	0	5, 2, 1		1	5
190	182	1163/2	1217/2	0.5	1/4	1/4	3/4	2	1		vi65		E	I		vi65		vi		65					mm7	0	0	0, 4, 1, 3		3	0
190	182	582	609	0.5	3/8	3/8	3/4	2	1		V43		E	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
190	182	1165/2	1219/2	0.5	1/2	1/2	3/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
190	182	583	610	0.5	5/8	5/8	3/4	2	1		vii%7/V		E	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
191	183	1167/2	1221/2	0.5	0	0	3/4	2	1		V		E	I		V		V							M	0	0	1, 5, 2		1	1
191	183	584	611	0.5	1/8	1/8	3/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
191	183	1169/2	1223/2	0.5	1/4	1/4	3/4	2	1		V43		E	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
191	183	585	612	1.0	3/8	3/8	3/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
191	183	586	613	0.5	5/8	5/8	3/4	2	1		V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
192	184	1173/2	1227/2	12.0	0	0	3/4	2	1		I(974)|IAC		E	I		I(974)		I			974		IAC		M	0	0	0, -1, 1	2, 5	0	0
196	188	1197/2	1251/2	1.0	0	0	3/4	2	1		I}{		E	I		I		I						}{	M	0	0	0, 4, 1		0	0
196	188	1199/2	1253/2	1.0	1/4	1/4	3/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
196	188	1201/2	1255/2	0.5	1/2	1/2	3/4	2	1		IV		E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
196	188	601	628	0.5	5/8	5/8	3/4	2	1		ii6		E	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
197	189	1203/2	1257/2	1.0	0	0	3/4	2	1		V		E	I		V		V							M	0	0	1, 5, 2		1	1
197	189	1205/2	1259/2	1.0	1/4	1/4	3/4	2	1		V65(^2)		E	I		V65(^2)		V		65	^2				Mm7	0	0	3, 2, -1, 1		1	3
197	189	1207/2	1261/2	1.0	1/2	1/2	3/4	2	1		V65		E	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
198	190	1209/2	1263/2	1.0	0	0	3/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
198	190	1211/2	1265/2	1.0	1/4	1/4	3/4	2	1		I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
198	190	1213/2	1267/2	0.5	1/2	1/2	3/4	2	1		viio/V		E	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
198	190	607	634	0.5	5/8	5/8	3/4	2	1		V6/V		E	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
199	191	1215/2	1269/2	1.0	0	0	3/4	2	1		V		E	I		V		V							M	0	0	1, 5, 2		1	1
199	191	1217/2	1271/2	1.0	1/4	1/4	3/4	2	1		V7/V		E	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
